"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"113","机器学习/高性能服务端工程师","北京·清河","30k-50k","经验3-5年/本科","12:03发布","小米","移动互联网/D轮及以上/2000人以上","“大牛云集,各种福利”","/大数据/分布式/Java/Hadoop/"
"114","高级机器学习工程师","深圳·科技园","25k-50k","经验1-3年/硕士","1天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“腾讯大平台,医疗场景”","/NLP/数据挖掘/"
"115","机器学习算法工程师","北京·中关村","30k-60k","经验不限/本科","2019-03-14","旷视科技","移动互联网,硬件/C轮/500-2000人","“福利好 待遇高 公司发展快”","/Python/"
"116","机器学习架构","杭州·西湖区","25k-50k","经验5-10年/本科","2019-02-18","Rokid","电子商务,移动互联网/B轮/150-500人","“五险一金,技术大牛,人工智能,机器视觉”","/智能硬件/移动互联网/架构师/算法/平台/"
"117","图计算及机器学习￼系统工程师","上海·外滩","15k-25k","经验不限/本科","2019-03-15","CreditX","金融,数据服务/B轮/50-150人","“精英团队 超长年假 弹性工作 扁平化管理”","/人工智能/图像处理/算法/"
"118","机器学习","北京·常营","50k-70k","经验1-3年/本科","2019-03-09","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,机会多,空间大”","/医疗健康/人工智能/深度学习/图像处理/"
"119","自然语言处理/机器学习算法工程师","北京·东坝","25k-50k","经验3-5年/硕士","2019-03-13","车好多集团","O2O/C轮/2000人以上","“一线互联网技术背景+全年最高19薪”","/人工智能/NLP/"
"120","机器学习/数据挖掘算法工程师","北京·西北旺","15k-25k","经验3-5年/本科","2019-03-13","百度","移动互联网,数据服务/不需要融资/2000人以上","“平台大,团队强,牛人多,伙食好”","/大数据/数据分析/"
"121","机器学习/推荐算法-MIUI南京","南京·建邺区","20k-40k","经验3-5年/硕士","2019-03-15","小米","移动互联网/D轮及以上/2000人以上","“互联网,薪酬领先,技术成长”","/搜索/"
"122","机器学习","北京·望京","20k-40k","经验1-3年/本科","3天前发布","数美","企业服务,数据服务/B轮/150-500人","“海量数据,顶级团队,飞速发展”","/广告营销/大数据/数据挖掘/数据分析/"
"123","机器学习","北京·常营","50k-70k","经验1-3年/本科","2019-03-09","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,机会多,空间大”","/医疗健康/推荐/建模/语音识别/图像处理/"
"124","机器学习研发实习生","深圳·科技园","3k-5k","经验不限/不限","2019-03-11","腾讯","移动互联网,游戏/上市公司/2000人以上","“实习合格的同学将有机会录用为正式员工。”","/免费班车/成长空间/年度旅游/岗位晋升/"
"125","资深机器学习工程师-杭州-00363","杭州·仓前","20k-35k","经验不限/硕士","2019-03-12","同盾科技","信息安全,数据服务/C轮/500-2000人","“技术大牛,扁平管理,丰厚年终,带薪年假”","/人工智能/推荐/算法/"
"126","广告系统AI工程师-CV/NLP/机器学习方向","上海·徐汇区","25k-50k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，弹性工作，免费三餐，餐补”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"127","机器学习工程师（用户增长方向）","上海·徐汇区","30k-60k","经验3-5年/本科","1天前发布","触宝","移动互联网,数据服务/上市公司/500-2000人","“美股上市公司，团队牛人多”","/移动互联网/建模/算法/推荐/"
"128","机器学习系统工程师","北京·西北旺","35k-45k","经验3-5年/本科","1天前发布","第四范式","移动互联网/B轮/500-2000人","“五险一金 餐补 交通补助 弹性工作制”","/数据挖掘/深度学习/建模/"
"129","深度学习/机器学习工程师","武汉·东湖新技术开发区","15k-25k","经验3-5年/硕士","1天前发布","极验","信息安全,数据服务/B轮/50-150人","“五险一金,双休”","/地图/数据挖掘/"
"130","机器学习算法工程师","深圳·南山区","14k-25k","经验不限/本科","12:01发布","一面数据","移动互联网,数据服务/A轮/50-150人","“大数据人工智能；清华系大牛；技术氛围浓”","/大数据/"
"131","机器学习算法工程师","北京·中关村","15k-30k","经验不限/硕士","11:30发布","中科智加","移动互联网,数据服务/不需要融资/50-150人","“五险一金 带薪年假 高额年终奖”","/人工智能/"
"132","机器学习算法工程师","上海·南方商城","20k-30k","经验3-5年/本科","10:00发布","途虎养车网","移动互联网/D轮及以上/2000人以上","“5A办公室,公司氛围好,发展空间大”","/人工智能/"
"133","机器学习算法工程师","北京·望京","18k-27k","经验3-5年/本科","10:55发布","MYNTAI小觅智能","数据服务,硬件/A轮/50-150人","“弹性工作制，扁平化管理，上升空间大”","/计算机视觉/模式识别/"
"134","机器学习算法工程师","杭州·长河","15k-30k","经验不限/本科","10:37发布","杭州智团","医疗健康/不需要融资/50-150人","“年终奖金,全勤奖,带薪年假,五险一金”","/午餐补助/带薪年假/节日礼物/五险一金/"
"135","机器学习算法工程师","重庆·渝北区","8k-15k","经验不限/本科","09:41发布","学析优","移动互联网/A轮/50-150人","“机器学习,深度学习,RNN,CNN”","/深度学习/"
"136","机器学习（实习生／校招生）","北京·望京","4k-8k","经验不限/本科","3天前发布","数美","企业服务,数据服务/B轮/150-500人","“大牛导师,海量数据,飞速发展”","/大数据/征信/算法/数据挖掘/"
"137","机器学习","北京·朝阳区","25k-50k","经验不限/本科","2019-03-09","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,机会多,空间大”","/人工智能/深度学习/图像处理/"
"138","机器学习","北京·清河","25k-50k","经验3-5年/本科","11:33发布","小米","移动互联网/D轮及以上/2000人以上","“技术,平台”","/快速成长/免费班车/扁平管理/技能培训/"
"139","机器学习（高级）工程师-国际化","北京·海淀区","20k-40k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，弹性工作，免费三餐，租房补贴”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"140","机器学习算法工程师","北京·中关村","18k-36k","经验3-5年/硕士","1天前发布","有利网","金融/不需要融资/2000人以上","“领导大牛,团队稳定,待遇优厚”","/金融/"
"141","机器学习算法工程师","北京·四季青","30k-60k","经验3-5年/硕士","1天前发布","远鉴科技","移动互联网,人工智能/D轮及以上/50-150人","“技术大牛,AI领域,创新优势,团队和谐”","/人工智能/深度学习/"
"142","机器学习工程师","上海·张江","25k-50k","经验5-10年/本科","11:33发布","Coupang","移动互联网,O2O/不需要融资/150-500人","“机器学习引领者 带领团队取得成功”","/电商/算法/NLP/数据架构/Hadoop/"
"143","机器学习算法工程师","武汉·武昌区","10k-20k","经验不限/不限","1天前发布","多益网络","移动互联网,游戏/不需要融资/500-2000人","“互联网百强”","/扁平化管理/现象级产品/"
"144","机器学习工程师","上海·静安区","25k-45k","经验5-10年/硕士","10:55发布","栈略数据","企业服务,数据服务/A轮/50-150人","“福利好,弹性工作,年底双薪,商业医保”","/大数据/数据分析/"
"145","机器学习算法工程师（19届）","北京·望京","12k-24k","经验应届毕业生/本科","1天前发布","陌陌","社交网络/上市公司/500-2000人","“每日下午茶,舒适的环境,可爱的伙伴”","/社交/移动互联网/"
"146","机器学习/计算机视觉算法工程师","北京·望京","10k-20k","经验1-3年/本科","1天前发布","泽泰征信","企业服务,数据服务/A轮/15-50人","“前景广阔,五险一金,节日福利,上升空间大”","/深度学习/"
"147","机器学习","北京·望京","15k-30k","经验1-3年/硕士","1天前发布","新世相","移动互联网,电子商务/B轮/150-500人","“大咖多,氛围好”","/教育/电商/NLP/算法/"
"148","机器学习/数据挖掘工程师/高级工程师","北京·西北旺","15k-30k","经验3-5年/硕士","2019-03-07","百度","移动互联网,数据服务/不需要融资/2000人以上","“团队优秀 福利较好”","/股票期权/弹性工作/五险一金/免费班车/"
"149","机器学习算法工程师","北京·海淀区","20k-40k","经验1-3年/本科","10:55发布","RealAI","人工智能/天使轮/15-50人","“发展前景、朝阳行业”","/深度学习/数据挖掘/"
"150","机器学习","北京·酒仙桥","15k-30k","经验1-3年/硕士","2019-03-15","360企业安全","电子商务,企业服务/不需要融资/2000人以上","“免费三餐 弹性工作制”","/深度学习/"
"151","机器学习","北京·朝阳区","25k-50k","经验不限/本科","2019-03-09","好大夫在线","医疗健康/D轮及以上/500-2000人","“大公司,大平台,空间大,机会多”","/图像处理/"
"152","测试开发工程师-计算机视觉/机器学习方向","北京·海淀区","20k-40k","经验1-3年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，高薪期权，弹性工作，免费三餐”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"153","机器学习算法工程师","上海·长宁区","30k-50k","经验3-5年/本科","1天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“Top薪资,快速发展,扁平化管理”","/电商/"
"154","机器学习算法工程师","重庆·龙溪","8k-15k","经验不限/本科","1天前发布","学析优","移动互联网/A轮/50-150人","“机器学习,深度学习,RNN,CNN”","/""""/"
"155","机器学习/推荐算法-南京","南京·建邺区","20k-30k","经验3-5年/硕士","2019-03-15","小米","移动互联网/D轮及以上/2000人以上","“超赞团队、重点业务 、发展空间、小米股票”","/快速成长/免费班车/扁平管理/技能培训/"
"156","机器学习&深度学习研发人员","北京·朝阳区","30k-60k","经验3-5年/本科","2019-03-14","360企业安全","电子商务,企业服务/不需要融资/2000人以上","“股票期权,弹性工作,高并发系统,行业独角”","/移动互联网/大数据/推荐/搜索/"
"157","机器学习算法工程师","武汉·中北路","16k-32k","经验1-3年/本科","10:17发布","武汉掌中宝","移动互联网,游戏/未融资/150-500人","“项目前景好,公司氛围好,高薪”","/数据挖掘/数据分析/"
"158","机器学习算法工程师","深圳·南山区","17k-34k","经验1-3年/本科","1天前发布","大宇无限","移动互联网/C轮/50-150人","“工程师文化,高期权回报,六险一金发展快”","/移动互联网/大数据/数据挖掘/Hive/Spark/"
"159","算法工程师机器学习方向","广州·林和","18k-35k","经验3-5年/本科","09:37发布","广州小迈","移动互联网/B轮/150-500人","“晋升渠道宽团队好领导好弹性双休福利齐全”","/大数据/电商/深度学习/推荐/"
"160","算法工程师机器学习方向","杭州·文二路","15k-25k","经验1-3年/硕士","09:25发布","杭州雅拓","数据服务,企业服务/不需要融资/150-500人","“氛围好,弹性工作,待遇好,有牛人”","/深度学习/"
"161","机器学习算法工程师","上海·镇宁路","13k-22k","经验不限/硕士","1天前发布","WESTWELLlab西井科技","数据服务,硬件/B轮/50-150人","“全球领先的神经形态工程团队+高薪水福利”","/技能培训/股票期权/带薪年假/绩效奖金/"
"162","算法工程师机器学习方向","北京·朝阳区","30k-60k","经验3-5年/硕士","09:56发布","同程艺龙","旅游,电子商务/上市公司/2000人以上","“技术氛围浓 团队氛围好”","/深度学习/推荐/"
"163","算法/机器学习高级研发工程师","北京·望京","25k-40k","经验3-5年/本科","1天前发布","西窗科技","移动互联网,广告营销/不需要融资/50-150人","“弹性工作 补充商业保险 12天年假”","/深度学习/数据挖掘/"
"164","机器学习算法工程师-推荐算法方向","北京·亮马桥","25k-40k","经验3-5年/硕士","10:18发布","北京超盟数据科技有限公司","数据服务,企业服务/A轮/50-150人","“六险一金，周末双休，弹性考勤，发展空间大”","/企业服务/建模/"
"165","百度凤巢_机器学习/数据挖据高级工程师","北京·西北旺","20k-40k","经验1-3年/硕士","2019-03-14","百度","移动互联网,数据服务/不需要融资/2000人以上","“百度凤巢！核心业务！”","/推荐/NLP/"
"166","机器学习算法工程师-反作弊","北京·海淀区","6k-8k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/后端开发/"
"167","机器学习算法工程师","上海·外滩","15k-30k","经验3-5年/硕士","2019-03-15","CreditX","金融,数据服务/B轮/50-150人","“AI技术,精英团队,扁平管理,弹性工作制”","/金融/深度学习/建模/"
"168","机器学习算法工程师","北京·学院路","25k-50k","经验不限/硕士","2019-03-12","Bigo","移动互联网,社交网络/D轮及以上/500-2000人","“大牛同事、技术分享、技术深研、晋升空间”","/视频/直播/推荐/搜索/NLP/数据挖掘/"
"169","机器学习算法工程师","北京·海淀区","25k-50k","经验3-5年/硕士","2019-03-15","绿湾","企业服务,数据服务/B轮/150-500人","“六险一金 供早餐 午餐补 房补”","/人工智能/"
"170","机器学习算法工程师","杭州·西兴","25k-40k","经验1-3年/本科","2019-03-15","仟金顶","电子商务/B轮/150-500人","“六险一金,各种补贴,定期体检,丰厚年终”","/年终奖金/做五休二/六险一金/子女福利/"
"171","机器学习/数据挖掘工程师","北京·西二旗","15k-30k","经验1-3年/本科","2019-03-14","百度","移动互联网,数据服务/不需要融资/2000人以上","“年底双薪，带薪年假，专人培养，技术氛围好”","/C++/Linux/Unix/后端/Python/"
"172","机器学习算法工程师","重庆·鸳鸯","10k-20k","经验1-3年/硕士","2019-03-14","轻推","移动互联网/不需要融资/150-500人","“世界500强央企 大平台”","/云计算/大数据/"
"173","机器学习算法工程师 (MJ000057)","深圳·大冲","20k-40k","经验1-3年/不限","2019-03-13","追一科技","移动互联网,企业服务/B轮/150-500人","“风口行业”","/人工智能/深度学习/"
"174","机器学习算法工程师","广州·越秀区","15k-30k","经验1-3年/本科","2019-03-13","筷子科技","数据服务,广告营销/B轮/50-150人","“机器学习,团队年轻,大数据,气氛活泼”","/推荐/图像处理/"
"175","机器学习","上海·龙华","25k-50k","经验3-5年/本科","1天前发布","平安健康","移动互联网,电子商务/上市公司/2000人以上","“500强公司，高效团队，期权激励”","/深度学习/NLP/算法/"
"176","机器学习算法工程师","成都·武侯区","8k-16k","经验不限/大专","2019-03-15","无糖信息","信息安全,数据服务/A轮/50-150人","“年轻团队 扁平管理 带薪年假 周末双休”","/图像处理/语音识别/数据挖掘/"
"177","机器学习","北京·学院路","20k-40k","经验3-5年/本科","2019-03-14","最右","移动互联网/C轮/150-500人","“领导nice，福利待遇好，团队氛围好”","/算法/"
"178","机器学习算法工程师（Leader）","北京·酒仙桥","25k-50k","经验3-5年/硕士","2019-03-13","homi","移动互联网,硬件/A轮/50-150人","“弹性工作、大咖云集”","/数据挖掘/数据分析/"
"179","机器学习算法工程师","深圳·西丽","25k-50k","经验1-3年/本科","2019-03-13","小库科技","移动互联网/A轮/50-150人","“年底三薪+,股票期权,双休不打卡,技术大牛多”","/人工智能/深度学习/"
"180","机器学习（NLP）","北京·定福庄","30k-50k","经验不限/硕士","2019-03-11","好大夫在线","医疗健康/D轮及以上/500-2000人","“五险一金,年底双薪,定期体检,发展空间”","/语音识别/"
"181","机器学习工程师／数据挖掘工程师","莆田·城厢区","20k-40k","经验3-5年/本科","2019-03-11","圆马信息","移动互联网、电子商务/天使轮/15-50人","“下午茶,年底红包,氛围好,项目奖金”","/广告营销/金融/算法/"
"182","机器学习算法工程师","上海·镇宁路","13k-23k","经验不限/硕士","1天前发布","WESTWELLlab西井科技","数据服务,硬件/B轮/50-150人","“提供一线互联网公司薪水福利”","/技能培训/股票期权/带薪年假/绩效奖金/"
"183","机器学习算法工程师","北京·海淀区","20k-40k","经验1-3年/本科","1天前发布","神策数据","数据服务/C轮/150-500人","“技术大牛,行业前景好”","/节日礼物/年底双薪/股票期权/带薪年假/"
"184","高级数据科学家-机器学习","上海·浦东新区","30k-45k","经验3-5年/硕士","2019-02-20","Coupang","移动互联网,O2O/不需要融资/150-500人","“弹性工作制,技术氛围强,定期体检,国外出差”","/数据挖掘/"
"185","机器学习工程师","杭州·西湖区","20k-40k","经验不限/博士","2019-03-12","好络维","医疗健康,移动互联网/不需要融资/150-500人","“福利待遇”","/图像处理/算法/"
"186","机器学习工程师","珠海·香洲区","18k-30k","经验1-3年/硕士","2019-02-20","一知安全","信息安全/天使轮/15-50人","“五险一金,带薪年假,年终绩效,丰富团建”","/信息安全/大数据/算法/数据挖掘/数据分析/"
"187","机器学习工程师","北京·望京","30k-50k","经验3-5年/硕士","10:03发布","荣益睿源","移动互联网,金融/不需要融资/15-50人","“外企，没有996，拥抱新生活”","/广告营销/视频/推荐/数据挖掘/"
"188","机器学习专家","深圳·南山区","40k-80k","经验3-5年/硕士","1天前发布","和而泰","移动互联网/上市公司/2000人以上","“上市公司”","/绩效奖金/年终分红/股票期权/专项奖金/"
"189","机器学习算法研究员（南京） (MJ000179)","南京·东山","15k-30k","经验不限/不限","2019-03-13","追一科技","移动互联网,企业服务/B轮/150-500人","“发展空间”","/深度学习/NLP/"
"190","机器学习","北京·五道口","33k-61k","经验3-5年/本科","2019-03-06","DataHunter","数据服务,企业服务/A轮/50-150人","“五道口,技术大牛,数据可视化,下午茶”","/大数据/算法/数据分析/"
"191","机器学习","上海·四平路","30k-60k","经验5-10年/本科","2019-03-14","掌门1对1在线教育","移动互联网,教育/D轮及以上/500-2000人","“14薪,下午茶,团建活动”","/NLP/算法/"
"192","机器学习算法工程师","武汉·光谷","15k-30k","经验不限/硕士","2019-03-08","盛视","信息安全,硬件/不需要融资/500-2000人","“空间大,薪酬高,福利多,大牛多”","/视频/人工智能/深度学习/模式识别/"
"193","机器学习科学家-北京","北京·中关村","40k-70k","经验不限/博士","10:32发布","智加科技","人工智能/A轮/50-150人","“弹性工作制 优厚的薪酬 风口行业”","/人工智能/算法/"
"194","机器学习量化","北京·大望路","30k-50k","经验不限/本科","1天前发布","楼上商贸有限公司","移动互联网,电子商务/不需要融资/15-50人","“薪酬福利好”","/"
"195","机器学习算法工程师","上海·长宁区","18k-36k","经验1-3年/本科","2019-03-07","虎博科技","移动互联网,金融/A轮/50-150人","“硅谷大牛,股权激励,绩效奖金,极客氛围”","/金融/深度学习/搜索/NLP/"
"196","机器学习算法研究员 (MJ000031)","深圳·南山区","30k-60k","经验3-5年/不限","2019-03-13","追一科技","移动互联网,企业服务/B轮/150-500人","“期权激励”","/深度学习/"
"197","机器学习算法专家","北京·学院路","40k-60k","经验5-10年/本科","1天前发布","神策数据","数据服务/C轮/150-500人","“具备技术挑战、海量数据的数据分析底层架构”","/深度学习/搜索/推荐/NLP/"
"198","机器学习算法工程师（应届毕业生）","北京·酒仙桥","10k-12k","经验1-3年/硕士","2019-03-07","homi","移动互联网,硬件/A轮/50-150人","“弹性工作制,转正机会,氛围好,大咖云集”","/人工智能/深度学习/数据挖掘/"
"199","机器学习工程师","深圳·深圳湾","30k-60k","经验不限/本科","1天前发布","华凯实业","移动互联网电子商务/未融资/150-500人","“待遇好，空间大，上市企业”","/人工智能/深度学习/"
"200","机器学习专家","杭州·东新路","30k-60k","经验5-10年/硕士","1天前发布","点我达","O2O/D轮及以上/500-2000人","“独角兽公司、股票期权、高速发展”","/人工智能/"
"201","机器学习/数据挖掘工程师/专家","杭州·拱墅区","20k-40k","经验3-5年/硕士","1天前发布","浙江执御信息技术有限公司","移动互联网,数据服务/C轮/2000人以上","“公司前景好,电子商务,团队氛围好,扁平管理”","/NLP/"
"202","机器学习（技术平台2019校招）","北京·望京","10k-20k","经验应届毕业生/本科","2019-03-15","一起科技","移动互联网,教育/D轮及以上/500-2000人","“带薪年假,环境好”","/体育/人工智能/"
"203","机器学习工程师","北京·五道口","10k-15k","经验1-3年/本科","09:53发布","帝言","其他/未融资/50-150人","“五险一金,年终奖,节假日福利,各类补助”","/人工智能/深度学习/图像处理/"
"204","机器学习算法工程师（2018校招）","北京·望京","15k-25k","经验应届毕业生/本科","2019-02-27","小红书","生活服务,电子商务/D轮及以上/500-2000人","“年底多薪,三餐福利,技术大牛多,住宿补贴”","/数据挖掘/数据分析/"
"205","机器学习算法实习生(可转正）","上海·徐汇区","5k-8k","经验应届毕业生/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/算法/"
"206","机器学习/数据挖掘工程师/高级工程师","北京·西北旺","15k-30k","经验1-3年/本科","2019-03-14","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台”","/大数据/建模/"
"207","机器学习算法实习生","北京·望京","4k-6k","经验不限/本科","1天前发布","陌陌","社交网络/上市公司/500-2000人","“技术大牛,团队氛围好”","/DB2/DBA/ETL/"
"208","机器学习工程师","深圳·南山区","20k-40k","经验1-3年/本科","1天前发布","AKULAKU","移动互联网,金融/D轮及以上/500-2000人","“薪资高,年终多,有期权”","/深度学习/算法/"
"209","搜狗明医-机器学习研究员-北京-02086","北京·五道口","30k-50k","经验3-5年/硕士","2天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“核心业务”","/岗位晋升/扁平管理/管理规范/精英团队/"
"210","算法工程师机器学习方向","苏州·独墅湖","20k-35k","经验3-5年/本科","2019-03-14","瑞小云","移动互联网/不需要融资/15-50人","“五险一金、绩效奖金、年终多薪、年度旅游。”","/大数据/深度学习/数据挖掘/"
"211","算法工程师机器学习方向","上海·静安区","20k-35k","经验3-5年/本科","2019-03-14","瑞小云","移动互联网/不需要融资/15-50人","“五险一金、绩效奖金、年终多薪、年度旅游。”","/大数据/深度学习/数据挖掘/"
"212","机器学习系统工程师","北京·上地","30k-60k","经验不限/本科","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,晋升空间,不打卡”","/C++/Linux/Unix/Hadoop/"
"213","机器学习/大数据工程师","西安·唐延路","10k-18k","经验3-5年/本科","2019-02-26","西安云动数字科技有限公司","移动互联网/天使轮/少于15人","“领导nice/专业成长型/带薪年假”","/数据分析/算法/"
"214","大规模机器学习工程师","北京·学院路","30k-60k","经验3-5年/本科","1天前发布","最右","移动互联网/C轮/150-500人","“成长空间大,高薪高股,大牛云集,不打卡”","/游戏/社交/深度学习/模式识别/"
"215","机器学习工程师","成都·中和","6k-12k","经验1-3年/本科","2019-03-15","爱记科技","移动互联网数据服务/未融资/少于15人","“工作环境优越，晋升空间，创新型项目”","/金融/数据挖掘/算法/"
"216","机器学习工程师J10010","北京·东城区","30k-50k","经验3-5年/本科","1天前发布","TalkingData","移动互联网/C轮/500-2000人","“大数据,机器学习,深度学习”","/大数据/硬件制造/数据挖掘/数据分析/"
"217","机器学习应用开发工程师","成都·跳伞塔","15k-20k","经验1-3年/硕士","2019-03-11","万益能源","企业服务,数据服务/不需要融资/50-150人","“环境高大上,福利爆好,组织氛围好,行业有前景”","/教育/算法/数据挖掘/"
"218","机器学习/数据挖掘工程师/高级工程师（信息流）","上海·张江","15k-30k","经验3-5年/本科","2019-03-07","百度","移动互联网,数据服务/不需要融资/2000人以上","“团队好,效率高,善创新,福利佳”","/移动互联网/大数据/"
"219","机器学习平台开发工程师","北京·万泉河","15k-25k","经验3-5年/本科","09:37发布","Trusfort芯盾时代","移动互联网,信息安全/C轮/150-500人","“高薪,五险一金,团队建设,晋升空间”","/大数据/"
"220","风控-机器学习","上海·张江","8k-15k","经验1-3年/本科","2019-03-15","交行信用卡中心","金融/上市公司/2000人以上","“平台好,国企,氛围好,福利好”","/建模/算法/深度学习/"
"221","机器学习","深圳·南油","15k-25k","经验1-3年/本科","09:18发布","Percolata","企业服务,数据服务/A轮/15-50人","“周末双休,弹性工作”","/算法/数据挖掘/"
"222","Machine Learning 机器学习工程师","上海·陆家嘴","60k-100k","经验5-10年/本科","1天前发布","星垂智能","移动互联网,人工智能/不需要融资/15-50人","“国际化团队, 高层写字楼, 完善的福利”","/深度学习/图像处理/NLP/"
"223","机器学习开发工程师","北京·北京大学","10k-18k","经验1-3年/本科","1天前发布","晶泰科技","企业服务,医疗健康/B轮/50-150人","“五险一金，公司大牛多，发展空间大”","/深度学习/"
"224","机器学习工程师","北京·车公庄","18k-28k","经验1-3年/本科","2019-03-13","数起科技","移动互联网/A轮/50-150人","“AI方向”","/大数据/数据分析/数据处理/"
