"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"225","机器学习算法专家(FKF0827)","北京·万柳","30k-50k","经验3-5年/硕士","2019-03-13","北京铭泰金科信息技术有限公司","金融,数据服务/B轮/500-2000人","“弹性工作、六险一金、餐补，年假”","/带薪年假/午餐补助/股票期权/绩效奖金/"
"226","高级/资深机器学习/数据挖掘/策略工程师","上海·张江","15k-30k","经验不限/本科","10:45发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“免费早晚餐，大平台”","/云计算/"
"227","机器学习","深圳·南油","20K-40K","经验不限/本科","2019-02-18","环球易购","电子商务/上市公司/2000人以上","“机器学习”","/大数据/算法/数据挖掘/"
"228","机器学习算法实习生-AI Lab","北京·海淀区","2k-4k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“免费三餐，租房补贴，休闲下午茶，扁平管理”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"229","商业平台-资深机器学习研究员","北京·五道口","40k-60k","经验3-5年/硕士","2天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“技术氛围好,数据量级大”","/深度学习/数据挖掘/"
"230","【实习】统计与机器学习算法实习生","北京·小西天","3k-4k","经验不限/本科","1天前发布","盛和资讯","移动互联网,企业服务/A轮/15-50人","“专家指导、模型算法落地、转正机会”","/建模/"
"231","机器学习开发工程师","杭州·滨江区","10k-20k","经验1-3年/本科","09:51发布","浙大中控信息","数据服务,硬件/不需要融资/500-2000人","“弹性工作,福利待遇好,工作氛围好,技术驱”","/云计算/大数据/深度学习/算法/"
"232","机器学习专家","北京·亦庄","30k-50k","经验3-5年/硕士","2019-03-05","和兴健康科技","移动互联网,数据服务/A轮/15-50人","“专业”","/人工智能/"
"233","机器学习研究员","北京·五道口","5k-10k","经验应届毕业生/硕士","1天前发布","平方和投资","金融/不需要融资/15-50人","“发展前景好，同事关系和谐，工作环境优越”","/深度学习/数据挖掘/"
"234","机器学习","北京·马驹桥","20k-40k","经验1-3年/本科","2019-03-15","北京武明群达商贸有限公司","电子商务/B轮/150-500人","“能力ok，薪资无上限”","/建模/数据挖掘/"
"235","机器学习/深度学习工程师","深圳·购物公园","10k-20k","经验3-5年/本科","2019-03-14","海万科技","移动互联网,金融/不需要融资/500-2000人","“交通便利,新技术,环境好,环境优美”","/大数据/移动互联网/NLP/算法/数据挖掘/"
"236","大数据开发工程师 - 机器学习方向","北京·清河","20k-40k","经验不限/本科","1天前发布","小米","移动互联网/D轮及以上/2000人以上","“MIOT”","/大数据/"
"237","机器学习资深算法工程师（多模态学习）","北京·中关村","25k-50k","经验1-3年/硕士","1天前发布","小鹏汽车","移动互联网,硬件/B轮/2000人以上","“发展空间大，年底双薪，午餐补贴”","/汽车/"
"238","搜索算法/机器学习研发工程师【社招】【算法开发】","北京·朝阳区","20k-40k","经验3-5年/本科","11:38发布","一点资讯","移动互联网/D轮及以上/500-2000人","“弹性工作,工作氛围好,团队大牛多,七险一金”","/带薪年假/午餐补助/扁平管理/弹性工作/"
"239","机器学习工程师（北京）","北京·学院路","15k-20k","经验应届毕业生/硕士","11:44发布","Gridsum 国双","数据服务,企业服务/上市公司/500-2000人","“五险一金,补充医疗,技术牛人多,奖金丰富”","/算法/数据挖掘/"
"240","高级机器学习算法工程师(金融风控领域)","上海·打浦桥","20k-40k","经验3-5年/本科","11:01发布","星合金融科技","移动互联网,金融/不需要融资/50-150人","“扁平化管理,年假多,不打卡”","/金融/数据分析/"
"241","机器学习/数据挖掘/高级工程师（搜索）","上海·张江","15k-30k","经验3-5年/本科","2019-03-07","百度","移动互联网,数据服务/不需要融资/2000人以上","“团队优秀 福利较好”","/股票期权/弹性工作/五险一金/免费班车/"
"242","高级机器学习算法工程师","深圳·科技园","25k-50k","经验3-5年/本科","1天前发布","大宇无限","移动互联网/C轮/50-150人","“和顶尖工程师一起用代码改变全球用户”","/移动互联网/大数据/人工智能/数据挖掘/"
"243","机器学习/算法工程师-2019届春招","北京·学院路","20k-30k","经验应届毕业生/本科","2019-03-12","iHandy","移动互联网/不需要融资/150-500人","“牛人大咖多,弹性工作,六险一金,水果零食”","/移动互联网/"
"244","机器学习架构师","北京·西北旺","30k-50k","经验3-5年/本科","1天前发布","第四范式","移动互联网/B轮/500-2000人","“五险一金 餐补 交通补助 弹性工作制”","/建模/"
"245","图像处理与机器学习工程师","无锡·荣巷","8k-15k","经验1-3年/本科","2019-03-12","上海安翰医疗","医疗健康/B轮/500-2000人","“五险一金、带薪年假、节假日福利、年度体检”","/医疗健康/后端/"
"246","高级机器学习工程师","北京·朝阳区","30k-50k","经验3-5年/本科","11:07发布","TubiTV","移动互联网,文化娱乐/C轮/50-150人","“硅谷文化,牛人带队”","/视频/算法/数据挖掘/"
"247","机器学习研发工程师","成都·高新区","15k-25k","经验1-3年/硕士","09:19发布","Camera360","移动互联网/B轮/150-500人","“五险一金,员工体检,职级晋升,股票期权”","/绩效奖金/股票期权/专项奖金/年终奖/"
"248","机器学习云平台开发工程师","北京·海淀区","20k-40k","经验3-5年/不限","2019-03-15","金山云","移动互联网,数据服务/D轮及以上/500-2000人","“免费三餐,公司班车,下午茶”","/Python/"
"249","机器学习平台研发工程师","深圳·大冲","15k-30k","经验不限/硕士","2019-03-13","追一科技","移动互联网,企业服务/B轮/150-500人","“人工智能”","/人工智能/"
"250","大数据机器学习研究员","深圳·南山区","20k-25k","经验1-3年/硕士","11:52发布","大丰收DFS168.com","电子商务,O2O/C轮/150-500人","“发展空间大,学习机会多,薪酬有竞争,环境优越”","/大数据/数据挖掘/"
"251","机器学习工程师（上海-静安区）","上海·静安寺","15k-20k","经验应届毕业生/硕士","11:44发布","Gridsum 国双","数据服务,企业服务/上市公司/500-2000人","“六险一金、奖金丰厚、技术牛人多”","/算法/数据挖掘/数据分析/"
"252","2019-深度学习/机器学习工程师","武汉·东湖新技术开发区","7k-14k","经验应届毕业生/本科","1天前发布","极验","信息安全,数据服务/B轮/50-150人","“团队超棒,产品超酷,AI,极客范”","/信息安全/算法/"
"253","机器学习工程师","北京·定福庄","25k-50k","经验3-5年/本科","2019-03-11","好大夫在线","医疗健康/D轮及以上/500-2000人","“五险一金,年底双薪,定期体检,发展空间”","/医疗健康/算法/数据挖掘/"
"254","机器学习工程师","上海·海宁路","30k-60k","经验5-10年/本科","2019-02-19","海航云商","金融/不需要融资/150-500人","“互联网氛围,老板牛逼,技术前沿”","/大数据/金融/深度学习/算法/"
"255","大规模机器学习工程师","北京·海淀区","30k-60k","经验3-5年/本科","1天前发布","最右","移动互联网/C轮/150-500人","“高薪高股,六险一金,房补,大牛云集”","/算法/"
"256","机器学习/算法工程师（2020年毕业）","北京·学院路","5k-6k","经验应届毕业生/本科","2019-03-12","iHandy","移动互联网/不需要融资/150-500人","“牛人大咖多,弹性工作,六险一金,水果零食”","/移动互联网/"
"257","机器学习工程师","上海·漕河泾","15k-30k","经验3-5年/本科","1天前发布","有鱼金融科技","移动互联网,金融/不需要融资/500-2000人","“行业前三，技术驱动，无限发挥！”","/移动互联网/人工智能/深度学习/"
"258","机器学习/深度学习/图算法工程师","杭州·西兴","25k-50k","经验3-5年/本科","2019-03-15","华为技术有限公司","硬件/不需要融资/2000人以上","“股票期权”","/大数据/云计算/人工智能/计算机视觉/"
"259","大规模机器学习工程师","北京·海淀区","40k-80k","经验3-5年/本科","2019-03-13","最右","移动互联网/C轮/150-500人","“成长空间大,高薪高股,大牛云集,不打卡”","/推荐/搜索/建模/"
"260","高级机器学习算法工程师","杭州·三墩","30k-45k","经验3-5年/硕士","1天前发布","的卢深视","数据服务,移动互联网/未融资/50-150人","“不定期团建,下午茶,餐补,带薪年假”","/深度学习/计算机视觉/"
"261","机器学习工程师","杭州·西溪","8k-12k","经验不限/本科","2019-02-18","东信软件","移动互联网,数据服务/上市公司/150-500人","“人工智能,机器学习”","/建模/数据挖掘/人工智能/深度学习/"
"262","机器学习工程师","北京·望京","20k-40k","经验3-5年/本科","1天前发布","陌陌","社交网络/上市公司/500-2000人","“发展空间大,核心岗位”","/广告营销/Python/算法/"
"263","机器学习技术专家","北京·海淀区","25k-40k","经验3-5年/本科","1天前发布","第四范式","移动互联网/B轮/500-2000人","“年底多薪、弹性工作时间、带薪年假”","/人工智能/"
"264","机器学习开发工程师","南京·雨花台区","20k-30k","经验不限/硕士","1天前发布","趋势科技","信息安全/上市公司/2000人以上","“国际化平台,企业文化好,薪资福利好,老板好”","/深度学习/"
"265","高级机器学习工程师","上海·汶水路","10k-20k","经验3-5年/本科","1天前发布","房多多","移动互联网,O2O/C轮/2000人以上","“平台好，发展快，前景广阔”","/房产服务/数据挖掘/算法/"
"266","机器学习","北京·朝外","17k-30k","经验不限/本科","2019-03-15","福易得","移动互联网/未融资/150-500人","“发展潜力大，环境优美，弹性工作，交通便利”","/人工智能/语音识别/NLP/"
"267","资深机器学习算法工程师","北京·中关村","25k-45k","经验3-5年/本科","2019-03-11","去哪儿网","移动互联网/不需要融资/2000人以上","“核心业务,团队一流,氛围好,福利佳”","/互联网金融/深度学习/建模/数据挖掘/"
"268","机器学习平台开发实习生(DGNet)","北京·海淀区","4k-5k","经验1年以下/本科","1天前发布","格灵深瞳","企业服务,数据服务/C轮/150-500人","“导师制,扁平化管理”","/云计算/大数据/"
"269","【校招】机器学习研究员","北京·五道口","15k-30k","经验应届毕业生/硕士","2天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“大牛领导,氛围轻松”","/岗位晋升/扁平管理/管理规范/精英团队/"
"270","算法工程师-小爱-自然语言处理/机器学习","北京·清河","25k-50k","经验不限/硕士","2019-03-11","小米","移动互联网/D轮及以上/2000人以上","“五险一金、弹性工作、双休、团队氛围好”","/人工智能/NLP/"
"271","高级机器学习算法工程师","合肥·科技大学","20k-35k","经验3-5年/硕士","1天前发布","的卢深视","数据服务,移动互联网/未融资/50-150人","“不定期团建,下午茶,餐补,带薪年假”","/深度学习/计算机视觉/图像处理/"
"272","机器学习算法专家","北京·望京","35k-50k","经验5-10年/本科","2019-02-26","美团点评","移动互联网,O2O/上市公司/2000人以上","“大牛云集,前沿科技,弹性工作,核心部门”","/数据挖掘/"
"273","机器学习工程师","深圳·福田区","20k-40k","经验不限/本科","1天前发布","安信证券","金融/上市公司/2000人以上","“金融”","/金融/数据挖掘/"
"274","机器学习平台研发leader","北京·海淀区","40k-60k","经验5-10年/本科","2019-03-15","金山云","移动互联网,数据服务/D轮及以上/500-2000人","“中国前三,七险一金,包三餐”","/算法/架构师/人工智能/"
"275","百度凤巢_机器学习/数据挖掘/自然语言处理工程师","北京·西北旺","15k-30k","经验1-3年/本科","2019-03-14","百度","移动互联网,数据服务/不需要融资/2000人以上","“优良的职业前景，快成长，大空间”","/NLP/算法/"
"276","机器学习/计算机视觉算法 实习生","北京·望京","2k-4k","经验应届毕业生/本科","1天前发布","泽泰征信","企业服务,数据服务/A轮/15-50人","“技术大牛”","/深度学习/"
"277","机器学习算法资深工程师","上海·长宁区","30k-60k","经验5-10年/本科","2019-03-07","虎博科技","移动互联网,金融/A轮/50-150人","“硅谷大牛,股权激励,绩效奖金,极客氛围”","/金融/深度学习/搜索/NLP/"
"278","机器学习","北京·五道口","33K-61K","经验5-10年/本科","2019-03-06","DataHunter","数据服务,企业服务/A轮/50-150人","“五道口,数据可视化,技术大牛,人工智能”","/大数据/算法/数据挖掘/"
"279","机器学习算法高级工程师","深圳·科技园","18k-30k","经验3-5年/本科","2019-03-11","腾讯","移动互联网,游戏/上市公司/2000人以上","“福利好；职业发展空间大”","/移动互联网/游戏/深度学习/"
"280","搜索-机器学习平台研发专家(C++)","上海·长宁区","25k-50k","经验3-5年/本科","1天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“拼多多”","/电商/"
"281","机器学习算法","北京·海淀区","40k-80k","经验3-5年/本科","3天前发布","链家","//","“15薪，健身房”","/"
"282","资深机器学习算法工程师-金融事业部(J13090)","北京·中关村","30k-50k","经验3-5年/硕士","2019-03-11","去哪儿网","移动互联网/不需要融资/2000人以上","“团队一流,核心业务,薪资福利佳,大牛多”","/深度学习/建模/"
"283","机器学习","北京·小营","30k-60k","经验1-3年/本科","2019-02-25","文新博创","移动互联网,教育/未融资/15-50人","“福得待遇”","/人工智能/深度学习/推荐/"
"284","数据挖掘/机器学习工程师","北京·海淀区","35K-60K","经验不限/本科","1天前发布","明略数据","数据服务/C轮/150-500人","“大数据,知识图谱”","/大数据/算法/"
"285","图像算法/数据挖掘/机器学习-P7/P8-高德","北京·朝阳区","25k-50k","经验3-5年/本科","09:59发布","蚂蚁金服集团","金融,移动互联网/B轮/2000人以上","“核心事业群,顶尖团队,学习成长快丰厚股票”","/NLP/"
"286","机器学习平台技术专家","上海·长宁区","25k-50k","经验1-3年/本科","1天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“机器学习,C/C++,多线程”","/分布式/C++/"
"287","机器学习算法高级工程师","上海·长宁区","25k-50k","经验3-5年/本科","2019-03-07","虎博科技","移动互联网,金融/A轮/50-150人","“硅谷大牛,股权激励,绩效奖金,极客氛围”","/NLP/搜索/数据挖掘/"
"288","高级数据挖掘/机器学习工程师","北京·西北旺","20k-40k","经验不限/硕士","2019-03-13","百度","移动互联网,数据服务/不需要融资/2000人以上","“主任架构师直接指导，项目和学术双丰收”","/算法/数据分析/Spark/"
"289","机器学习算法工程师","北京·海淀区","30k-60k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，免费三餐，租房补贴”","/算法/"
"290","数据挖掘/自然语言处理/机器学习/推荐系统","北京·朝阳区","25k-50k","经验3-5年/本科","2019-03-13","爱云校","教育,数据服务/C轮/500-2000人","“期权激励,大牛带,平台发展快,个人成长快”","/NLP/算法/"
"291","机器学习工程师（AI）","重庆·大竹林","20k-40k","经验不限/本科","2019-03-11","重庆易宠科技有限公司","电子商务/B轮/500-2000人","“周末双休,五险一金,平台广,前景好”","/大数据/数据挖掘/"
"292","机器学习架构师","深圳·科技园","25k-40k","经验3-5年/本科","1天前发布","智易科技","数据服务,企业服务/天使轮/15-50人","“股票期权,云计算,人工智能,弹性工作制”","/云计算/大数据/人工智能/算法/"
"293","计算机视觉-机器学习/深度学习专家","杭州·余杭区","25k-50k","经验3-5年/硕士","2019-02-27","Terminai机慧科技","移动互联网,硬件/未融资/少于15人","“期权激励,酷炫产品,人性化管理”","/模式识别/算法/"
"294","机器学习算法工程师","北京·朝阳区","20k-40k","经验3-5年/本科","09:30发布","闲徕互娱","移动互联网/不需要融资/500-2000人","“14薪 六险一金”","/图像处理/"
"295","机器学习（NLP方向）工程师","北京·定福庄","30k-50k","经验不限/硕士","2019-03-12","好大夫在线","医疗健康/D轮及以上/500-2000人","“年底双薪，绩效奖金，带薪年假”","/五险一金/带薪年假/绩效奖金/专项奖金/"
"296","机器学习研发工程师","北京·西二旗","20k-40k","经验3-5年/本科","1天前发布","饿了么星选","移动互联网,O2O/D轮及以上/2000人以上","“技术氛围好，薪资待遇高，弹性工作制”","/大数据/算法/数据挖掘/"
"297","机器学习技术专家","北京·海淀区","25k-35k","经验3-5年/本科","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,晋升空间”","/人工智能/算法/建模/"
"298","机器学习工程师","北京·望京","20k-40k","经验不限/本科","1天前发布","陌陌","社交网络/上市公司/500-2000人","“团队氛围好,发展空间大”","/广告营销/算法/数据挖掘/"
"299","机器学习实习生","北京·天通苑","4k-7k","经验不限/硕士","2019-03-13","阿姨多多","移动互联网,生活服务/不需要融资/少于15人","“初创团队,有活力,家的感觉”","/移动互联网/大数据/NLP/深度学习/"
"300","机器学习讲师","北京·方庄","15k-30k","经验3-5年/本科","1天前发布","达内集团","移动互联网,教育/上市公司/2000人以上","“五险一金,商业保险,股票期权”","/金融/人工智能/深度学习/"
"301","百度凤巢_机器学习/数据挖掘高级工程师","北京·西北旺","20k-40k","经验1-3年/本科","2019-03-14","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台，核心技术”","/算法/推荐/NLP/"
"302","AML机器学习平台开发实习生（可转正）","北京·海淀区","3k-6k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/后端开发/"
"303","机器学习/深度学习算法研究员","北京·东直门","20k-40k","经验不限/不限","1天前发布","TalkingData","移动互联网/C轮/500-2000人","“大数据平台，挑战前沿问题，国际交流机会”","/精英团队/扁平管理/海量数据/弹性工作/"
"304","机器学习实习生","北京·北京大学","3k-4k","经验应届毕业生/硕士","1天前发布","晶泰科技","企业服务,医疗健康/B轮/50-150人","“MIT大牛”","/算法/"
"305","机器学习研发工程师","上海","30k-50k","经验不限/硕士","2019-03-14","倍业科技","移动互联网,广告营销/A轮/15-50人","“工作餐，股权激励，CBD，弹性工作”","/带薪年假/年度旅游/扁平管理/领导好/"
"306","机器学习平台工程师","北京·海淀区","25k-50k","经验3-5年/本科","10:05发布","Yeahmobi","移动互联网/上市公司/150-500人","“弹性上班、福利待遇好、发展空间大”","/数据挖掘/算法/"
"307","机器学习研究员-多模态学习方向","北京·海淀区","30k-50k","经验1-3年/硕士","2019-03-09","快手","移动互联网/D轮及以上/2000人以上","“弹性工作,股票期权,发展空间大,精英团队”","/算法/"
"308","统计与机器学习算法分析师","北京·小西天","6k-10k","经验不限/本科","1天前发布","盛和资讯","移动互联网,企业服务/A轮/15-50人","“弹性工作,午餐补助,扁平管理,岗位晋升”","/建模/"
"309","自然语言处理NLP/机器学习","北京·海淀区","20k-40k","经验应届毕业生/本科","1天前发布","生命奇点","医疗健康,数据服务/A轮/50-150人","“发展空间大,项目前景好,团队氛围好”","/深度学习/算法/"
"310","机器学习平台资深研发工程师/专家","北京·中关村","25k-50k","经验5-10年/硕士","1天前发布","小鹏汽车","移动互联网,硬件/B轮/2000人以上","“发展空间大，年底双薪，午餐补贴”","/人工智能/"
"311","机器学习算法工程师","北京·朝阳区","20k-40k","经验3-5年/本科","2019-03-13","爱云校","教育,数据服务/C轮/500-2000人","“六险一金,试用期全薪,免费晚餐,午餐餐补”","/教育/移动互联网/"
"312","机器学习高级工程师","北京·朝外","12k-24k","经验不限/硕士","2019-03-12","安讯达盛","医疗健康数据服务/未融资/15-50人","“节日福利，高温补贴，绩效奖金，包吃”","/大数据/算法/数据挖掘/深度学习/"
"313","机器学习算法工程师","武汉·东湖新技术开发区","10k-20k","经验1-3年/本科","1天前发布","KUS武汉研发中心","硬件,人工智能/不需要融资/15-50人","“五险一金 发展空间大 带薪年假”","/汽车/人工智能/图像处理/深度学习/"
"314","【5Miles】机器学习研发工程师","北京·望京","15k-30k","经验3-5年/本科","1天前发布","第三石科技","移动互联网,电子商务/B轮/50-150人","“浓厚的技术氛围，良好的发展前景”","/算法/数据挖掘/"
"315","机器学习工程师","北京·中关村","8k-16k","经验1-3年/本科","2019-03-13","鹍骐科技","移动互联网,硬件/未融资/50-150人","“机器学习”","/软件开发/"
"316","推荐算法/机器学习工程师","北京·西二旗","21k-40k","经验3-5年/硕士","2019-03-13","百度","移动互联网,数据服务/不需要融资/2000人以上","“核心部门 大平台 高福利”","/移动互联网/数据挖掘/"
"317","机器学习算法工程师","深圳·南山区","25k-50k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"318","机器学习建模","北京·海淀区","35k-60k","经验3-5年/硕士","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,晋升空间”","/人工智能/"
"319","机器学习算法科学家/工程师 (推荐算法方向)","北京·西北旺","30k-60k","经验1-3年/硕士","11:24发布","Aibee","移动互联网,企业服务/A轮/150-500人","“股权激励,顶尖团队”","/人工智能/深度学习/"
"320","机器学习/大数据工程师","西安·唐延路","10k-18k","经验1-3年/本科","2019-02-25","西安云动数字科技有限公司","移动互联网/天使轮/少于15人","“领导nice/专业成长型/带薪年假”","/数据分析/算法/"
"321","机器学习工程师","北京·清河","20K-30K","经验3-5年/本科","2019-02-20","海致","移动互联网,企业服务/C轮/150-500人","“技术挑战,核心团队”","/大数据/数据挖掘/数据分析/"
"322","智能驾驶-机器学习研究员-北京-02907","北京·五道口","15k-30k","经验3-5年/本科","2天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“弹性工作、技术牛人多、团队氛围好”","/汽车/硬件制造/人工智能/深度学习/算法/"
"323","计算机视觉与机器学习方向博士后","北京·中关村","10k-20k","经验应届毕业生/博士","2019-03-12","中科院计算所","数据服务/不需要融资/50-150人","“环境好、人员层次高、平台好、成长快”","/人工智能/图像处理/算法/"
"324","算法工程师机器学习方向","西安·雁塔区","15k-26k","经验3-5年/本科","10:05发布","Yeahmobi","移动互联网/上市公司/150-500人","“周末双休,弹性上班,福利待遇好”","/人工智能/深度学习/"
"325","机器学习系统工程师","北京·西三旗","15k-30k","经验3-5年/本科","2019-03-15","羿娲科技","硬件,移动互联网/A轮/50-150人","“六险一金,地铁周边,氛围好”","/软件开发/Java/"
"326","深度学习/机器学习兼职网络讲师","北京·中关村","30k-60k","经验3-5年/本科","2019-03-14","菜鸟窝","移动互联网,教育/不需要融资/15-50人","“钱多,自由,不加班,在家干”","/NLP/"
"327","机器学习算法工程师","青岛·市北区","15k-30k","经验不限/硕士","1天前发布","山东海博科技","移动互联网,信息安全/未融资/50-150人","“机器学习,算法,神经网络”","/人工智能/计算机视觉/深度学习/"
"328","机器学习专家","广州·沙河","15k-30k","经验1-3年/本科","2019-03-11","网商","人工智能、金融/不需要融资/50-150人","“五险一金,带薪年假，节日礼物”","/大数据/征信/"
"329","机器学习算法工程师","深圳·新安","50k-100k","经验3-5年/本科","00:36发布","惠蓉","金融、移动互联网/未融资/15-50人","“机器学习算法工程师”","/移动互联网/"
"330","机器学习算法工程师","上海·中山公园","12k-20k","经验1-3年/本科","1天前发布","BaseBit AI 翼方健数","医疗健康/A轮/15-50人","“带薪年/病假，年底奖金，弹性工作”","/医疗健康/大数据/深度学习/图像处理/人工智能/"
"331","数据挖掘与机器学习算法工程师","上海·徐汇区","25k-50k","经验1-3年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，租房补贴，扁平管理，过亿用户”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"332","机器学习算法科学家/工程师 (用户画像方向) ","北京·西北旺","30k-60k","经验1-3年/硕士","11:24发布","Aibee","移动互联网,企业服务/A轮/150-500人","“股权激励,顶尖团队”","/大数据/数据挖掘/"
"333","算法工程师机器学习方向","苏州·昆山市","20k-30k","经验1-3年/本科","1天前发布","Schnoka","不限/未融资/50-150人","“项目实践机会较多 3D技术为主”","/图像处理/"
"334","机器学习算法工程师","北京·西三旗","25k-35k","经验1-3年/硕士","2019-03-15","小米","移动互联网/D轮及以上/2000人以上","“重点业务,发展空间,团队赞,薪酬领先”","/搜索/推荐/"
"335","机器学习算法工程师","上海·龙华","30k-40k","经验1-3年/硕士","1天前发布","深圳市博海基金管理有限公司","金融/不需要融资/50-150人","“福利待遇好,奖金丰厚”","/""""/"
"336","机器学习工程师","北京·中关村","15k-25k","经验应届毕业生/硕士","2019-03-11","普林科技","数据服务/A轮/50-150人","“发展空间大”","/金融/算法/数据挖掘/"
"337","高级机器学习工程师","上海·浦东新区","30k-60k","经验3-5年/硕士","2019-03-06","远眸软件","企业服务/天使轮/少于15人","“金融科技,解决食宿,期权奖励”","/大数据/金融/数据挖掘/数据分析/"
